tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,text,tweet_coord,tweet_created,tweet_location,user_timezone
570007003659149312,neutral,0.6612,Unknown,0.0,United,negative,JawnRedcorn,Customer Service Issue,@united I would love if someone could get me back to Austin tonight and I do not wish to wait til tomorrow morning.,"[0.0, 0.0]",2015-02-23 15:47:14-08:00,Ausvegas,Central Time (US & Canada)
570005000643956736,negative,1.0,Lost Luggage,1.0,United,negative,mattscottcrum,Customer Service Issue,@united or @flysaa has lost my baggage… heard different things from different employees of @united. @flysaa has said nothing.,"[0.0, 0.0]",2015-02-23 15:39:16-08:00,"Nashville, TN",Mountain Time (US & Canada)
570004899234074624,negative,1.0,Bad Flight,1.0,United,negative,ganteisan,Customer Service Issue,"@united cs thinks that miles can repair the damage done, it will be interesting if they travel in @united and exp the worst flight ever!","[0.0, 0.0]",2015-02-23 15:38:52-08:00,"Santiago, Chile",Santiago
570004470370676737,neutral,1.0,Unknown,1.0,United,negative,family6travels,Customer Service Issue,@united I have a 0530 flight out of DFW on Tuesday. How far in advance will you give notice if Cancelled Flightled?,"[0.0, 0.0]",2015-02-23 15:37:10-08:00,Unknown,Unknown
570004247586013184,negative,1.0,Customer Service Issue,0.6697,United,negative,BrittanyWolgast,Customer Service Issue,@united I am signed up for notifications. This is the first trip I was not updated on. Not sure why this happened.,"[0.0, 0.0]",2015-02-23 15:36:17-08:00,Unknown,Central Time (US & Canada)
570003828658950145,positive,0.6682,Unknown,0.0,United,negative,ryanaround,Customer Service Issue,@united Thank you. Took care of everything and made it right. That's the experience I'm used to. Opened the app to find flight changed.,"[0.0, 0.0]",2015-02-23 15:34:37-08:00,San Francisco,Pacific Time (US & Canada)
570002454839820288,negative,1.0,Flight Booking Problems,0.355,United,negative,aliasboogie,Customer Service Issue,@united that is not in line with your responses here. And now I'm waiting until tomorrow morning because all the flights are overbooked.,"[0.0, 0.0]",2015-02-23 15:29:10-08:00,"New York City, NY",Eastern Time (US & Canada)
570002150115254272,negative,1.0,Customer Service Issue,0.6466,United,negative,aliasboogie,Customer Service Issue,"@united I took the exact same aircraft in to LAX 3 days ago. It fit, no problem. The agent today told some nonsense about a policy change","[0.0, 0.0]",2015-02-23 15:27:57-08:00,"New York City, NY",Eastern Time (US & Canada)
570001906199887872,negative,0.6558,Can't Tell,0.356,United,negative,AaronGirson,Customer Service Issue,@united your helpful agents in Club helped.  I am just out baggage fees and a night of my life.stop doing business with @SilverAirways,"[26.07324041, -80.14510971]",2015-02-23 15:26:59-08:00,Unknown,Unknown
570000614794489856,negative,0.7008,Can't Tell,0.7008,United,negative,aliasboogie,Customer Service Issue,@United never heard of this? http://t.co/QDebyaHqfM,"[0.0, 0.0]",2015-02-23 15:21:51-08:00,"New York City, NY",Eastern Time (US & Canada)
570000364692484099,negative,1.0,Flight Booking Problems,0.6629999999999999,United,negative,rodneyondrums,Customer Service Issue,"@SouthwestAir doesn't charge ticket change fees. Do they not incur the same mysterious ""costs"" that you incur, @united?","[0.0, 0.0]",2015-02-23 15:20:51-08:00,All over the damn place.,Quito
570000287080951808,negative,1.0,Cancelled Flight,0.6566,United,negative,MirandaAtx,Customer Service Issue,@united Exhausted &amp; frustrated! Link to a FB post abt my travel issue https://t.co/LaRKC8vc4s,"[0.0, 0.0]",2015-02-23 15:20:33-08:00,"Houston, TX",Central Time (US & Canada)
569999790328541184,negative,1.0,Flight Attendant Complaints,0.6629999999999999,United,negative,aliasboogie,Customer Service Issue,@united I was denied getting on the plane w/o getting the chance to prove it fits. I'm not a rookie. Read my bio.,"[0.0, 0.0]",2015-02-23 15:18:34-08:00,"New York City, NY",Eastern Time (US & Canada)
569999614624927744,positive,0.6741,Unknown,0.0,United,negative,aliasboogie,Customer Service Issue,@united that's exactly the point. It fits. I'm premier access. Boarding group 2. This was a return ticket. I've been doing this for 15 yrs,"[0.0, 0.0]",2015-02-23 15:17:52-08:00,"New York City, NY",Eastern Time (US & Canada)
569999529677852672,negative,1.0,Customer Service Issue,1.0,United,negative,zaudrey,Customer Service Issue,@united I've never experienced worst customer service. Placing blame on codeshare partners and not assuming responsibility is unacceptable,"[0.0, 0.0]",2015-02-23 15:17:32-08:00,Unknown,Pacific Time (US & Canada)
569998289447354371,negative,1.0,Flight Attendant Complaints,0.6753,United,negative,jasonpblakey,Customer Service Issue,@united currently on board so not now. Check in was terrible. Staff rude. Expensive luggage thrown around etc.,"[40.69943599, -74.17868875]",2015-02-23 15:12:36-08:00,Unknown,London
569997351412228097,negative,1.0,Cancelled Flight,0.3442,United,negative,_Emilky_,Customer Service Issue,"@United fucked up, then voided my ticket, and KEPT MY MONEY.  Not even an apology. I will never fly with your airline again. #UnitedAirlines","[0.0, 0.0]",2015-02-23 15:08:53-08:00,"Liverpool, UK",London
569996897009717248,negative,1.0,Customer Service Issue,0.6354,United,negative,hangsf,Customer Service Issue,@united has the WORST customer svcs! This Kevin rep at call center must be investigated. My baggage's lost and there's no help but argument!,"[0.0, 0.0]",2015-02-23 15:07:04-08:00,"San Francisco, California, USA",Alaska
569995961570856960,negative,1.0,Customer Service Issue,1.0,United,negative,AaronGirson,Customer Service Issue,@united should NOT sell tickets for @SilverAirways on http://t.co/onhXHCO6bK.  has terrible service and UA staff cannot reach Silver,"[26.07694041, -80.13546475]",2015-02-23 15:03:21-08:00,Unknown,Unknown
569995897234288640,negative,0.688,Can't Tell,0.688,United,negative,mjc_collins,Customer Service Issue,"@united Just got demoted from Gold cuz my hubby got 100% of the PQD, tho there were enuf $ spent for 4 Golds.#spousal.discrimination/angry.","[0.0, 0.0]",2015-02-23 15:03:06-08:00,Unknown,Unknown
569995706909503488,positive,1.0,Unknown,1.0,United,negative,TuraOntheroad,Customer Service Issue,@united Thank you!,"[0.0, 0.0]",2015-02-23 15:02:21-08:00,Brooklyn,Pacific Time (US & Canada)
569993952469880832,neutral,0.6742,Unknown,0.0,United,negative,MisterDJW,Customer Service Issue,@united When will direct flights from Belfast Intl to Newark resume from their winter break? Thanks.,"[0.0, 0.0]",2015-02-23 14:55:22-08:00,Unknown,Unknown
569993782311198720,positive,1.0,Unknown,1.0,United,negative,peoplesavvy,Customer Service Issue,@united My favorite way to travel! Thank you! http://t.co/vGN2X1ckg0,"[0.0, 0.0]",2015-02-23 14:54:42-08:00,Unknown,Unknown
569992543875653633,neutral,1.0,Unknown,1.0,United,negative,jbuhl35,Customer Service Issue,"@united yes, after this awful weather it appears I can get home","[0.0, 0.0]",2015-02-23 14:49:47-08:00,"Washington, DC",Atlantic Time (Canada)
569991606385967107,negative,1.0,Customer Service Issue,1.0,United,negative,jasonpblakey,Customer Service Issue,@united yes lots. You have terrible customer service at Newark and despite raising a complaint there we were ignored hence the tweet,"[40.6992418, -74.17884798]",2015-02-23 14:46:03-08:00,Unknown,London
569991529764409344,negative,1.0,Bad Flight,0.6778,United,negative,ishowman,Customer Service Issue,@united Lovely new plane from LGA to ORD but no power outlets?,"[0.0, 0.0]",2015-02-23 14:45:45-08:00,New York,London
569989661713666049,negative,0.6337,Lost Luggage,0.3334,United,negative,rhyminanstealin,Customer Service Issue,"@united but if i tweet the ID number, won't that reveal my home address to anyone on the web?","[0.0, 0.0]",2015-02-23 14:38:19-08:00,"Washington, DC",Central Time (US & Canada)
569989557644623875,negative,1.0,Cancelled Flight,0.6512,United,negative,rhyminanstealin,Customer Service Issue,@united I filed a delayed bag report on Saturday! my flight was Cancelled Flightled and I never went anywhere!,"[0.0, 0.0]",2015-02-23 14:37:55-08:00,"Washington, DC",Central Time (US & Canada)
569989416426434560,neutral,1.0,Unknown,1.0,United,negative,colbycaterina,Customer Service Issue,@united the person is currently bettween gates 71A and 73 in LAX,"[0.0, 0.0]",2015-02-23 14:37:21-08:00,lalaland,Eastern Time (US & Canada)
569989291188695040,negative,1.0,Flight Attendant Complaints,0.7067,United,negative,colbycaterina,Customer Service Issue,@united i need it there before she lands so she can have the EWR baggage claim file to have it sent but the employee has not droppeditoffyet,"[0.0, 0.0]",2015-02-23 14:36:51-08:00,lalaland,Eastern Time (US & Canada)
569989178651508737,negative,1.0,Can't Tell,1.0,United,negative,eadonjacobs,Customer Service Issue,"@united rarely ceases to amaze...for the worse.  i hope this is the last time i ""have"" to fly with you.","[0.0, 0.0]",2015-02-23 14:36:24-08:00,san francisco,Arizona
569989023478841345,neutral,0.7059,Unknown,0.0,United,negative,cameronsmith17,Customer Service Issue,@united thank you for the quick response but I cannot dm you until you follow me as well,"[0.0, 0.0]",2015-02-23 14:35:47-08:00,Unknown,Mountain Time (US & Canada)
569988839919394816,negative,0.6468,Can't Tell,0.6468,United,negative,colbycaterina,Customer Service Issue,@united iCloud it is not there yet -- PLEASE HELP 917 703 1472,"[0.0, 0.0]",2015-02-23 14:35:03-08:00,lalaland,Eastern Time (US & Canada)
569988785330479104,neutral,1.0,Unknown,1.0,United,negative,colbycaterina,Customer Service Issue,"@united I need the phone number to baggage claim in LAX, my mom left her phone and someone called saying they would put it there but on","[0.0, 0.0]",2015-02-23 14:34:50-08:00,lalaland,Eastern Time (US & Canada)
569988762085806081,negative,1.0,Customer Service Issue,0.6737,United,negative,mironovich,Customer Service Issue,@united I did... no response back,"[0.0, 0.0]",2015-02-23 14:34:45-08:00,"Morristown, nj",Eastern Time (US & Canada)
569988297633583104,negative,1.0,Customer Service Issue,1.0,United,negative,KelliZink,Customer Service Issue,@united this is atrocious customer service.,"[0.0, 0.0]",2015-02-23 14:32:54-08:00,Chicago & traveling the world,Central Time (US & Canada)
569988078015815680,neutral,1.0,Unknown,1.0,United,negative,Portal_Aviacion,Customer Service Issue,"@United will not have to honor absurdly low mistake fares.
http://t.co/2Z3Jv73IlW vía @usatoday","[0.0, 0.0]",2015-02-23 14:32:02-08:00,Madrid (Spain),Madrid
569988061150359552,negative,1.0,Late Flight,1.0,United,negative,kachampney,Customer Service Issue,@united #albanyairport delayed departure to check bags at gate claiming space filled and walk on to open spaces a delay #poorcustomerservice,"[0.0, 0.0]",2015-02-23 14:31:58-08:00,"Killington, Vt",Unknown
569987348772950016,negative,1.0,Cancelled Flight,0.65,United,negative,KelliZink,Customer Service Issue,@united you Cancelled Flighted our flights for no reason &amp; now we have been on the phone for AN HOUR on our vacation. Why?,"[0.0, 0.0]",2015-02-23 14:29:08-08:00,Chicago & traveling the world,Central Time (US & Canada)
569986029463011328,negative,1.0,Customer Service Issue,1.0,United,negative,dfpietra,Customer Service Issue,@united @dfpietra THAT'S your response?  Shaking my head back and forth with a tsk. You can do better-from customer service to your apology,"[0.0, 0.0]",2015-02-23 14:23:53-08:00,"West Hollywood, CA",Unknown
569984791107338240,neutral,0.6825,Unknown,1.0,United,negative,RoatanGallery,Customer Service Issue,"@united thanks! It's 35K miles from RTB to Europe, to do a multiple destination so we could stop over in US on way/way back- mileage diff?","[0.0, 0.0]",2015-02-23 14:18:58-08:00,"Roatan, Islas de la Bahia",Eastern Time (US & Canada)
569984785860464640,negative,1.0,Lost Luggage,1.0,United,negative,Margo_Rae,Customer Service Issue,@united of course I did. The bag should be here by now :( #frustrated,"[28.62111274, -81.29294408]",2015-02-23 14:18:57-08:00,Unknown,Eastern Time (US & Canada)
569983990683148288,negative,1.0,Can't Tell,1.0,United,negative,ousoonerfanatic,Customer Service Issue,@united you are the worst. I will avoid you like the plague.,"[0.0, 0.0]",2015-02-23 14:15:47-08:00,"Semiahmoo, WA Soonerland",Pacific Time (US & Canada)
569983826245496832,negative,1.0,Can't Tell,1.0,United,negative,Mr_RHolmes,Customer Service Issue,@united is the worst airline in the world.,"[0.0, 0.0]",2015-02-23 14:15:08-08:00,"Austin, TX (Easton, PA born)",Eastern Time (US & Canada)
569983375584272384,negative,1.0,Customer Service Issue,0.6526,United,negative,ryanaround,Customer Service Issue,@united someone needs to DM me and resolve this correctly. Extremely disappointed with the service I received. Terrible management.,"[0.0, 0.0]",2015-02-23 14:13:21-08:00,San Francisco,Pacific Time (US & Canada)
569983149028962304,negative,1.0,Customer Service Issue,0.3507,United,negative,ryanaround,Customer Service Issue,@united Premier Gold desk changes flight. Waives fees. Gives me wrong flight. Now Jana Acosta in Salt Lake refuses the same service. Angry.,"[0.0, 0.0]",2015-02-23 14:12:27-08:00,San Francisco,Pacific Time (US & Canada)
569982678558048256,negative,1.0,Can't Tell,0.6778,United,negative,cameronsmith17,Customer Service Issue,"@united I will give you one thing, you are consistent but unfortunately you are consistent at not doing your job well #AlwaysDelayedOnUnited","[0.0, 0.0]",2015-02-23 14:10:34-08:00,Unknown,Mountain Time (US & Canada)
569982327654383616,negative,1.0,Can't Tell,1.0,United,negative,artistanxiety,Customer Service Issue,@united I will but right now I'm to angry,"[0.0, 0.0]",2015-02-23 14:09:11-08:00,Punk is the preacher.,Arizona
569981034110050305,negative,1.0,Can't Tell,1.0,United,negative,jasonpblakey,Customer Service Issue,@united first time flying with United. Also last time. #terrible back to @VirginAtlantic for me. #branson #virginatlantic #UnitedAirlines,"[40.69814396, -74.17906717]",2015-02-23 14:04:02-08:00,Unknown,London
569980415919853569,negative,1.0,Can't Tell,0.6659999999999999,United,negative,franciscogonima,Customer Service Issue,@united I used to be a committed #ContinentalAirlines flyer until merger. I remember now why I switched to @SouthwestAir #CommunicationFail,"[39.85790482, -104.67039013]",2015-02-23 14:01:35-08:00,"San Antonio, Texas",Central Time (US & Canada)
569980177247285249,negative,1.0,Bad Flight,0.3529,United,negative,SamuelSitt,Customer Service Issue,@united the least you could do is offer me a ticket in coach instead of just Cancelled Flighting my reservation because of your glitch!!! #notfair,"[0.0, 0.0]",2015-02-23 14:00:38-08:00,"Eatontown, NJ",Eastern Time (US & Canada)
569979566279626752,negative,1.0,longlines,0.6668,United,negative,franciscogonima,Customer Service Issue,"@united I'm saying I made the flight but with poor/non-communication, unaccounted for lost time &amp; lots of frustrated flyers standing around","[39.85799572, -104.67056217]",2015-02-23 13:58:12-08:00,"San Antonio, Texas",Central Time (US & Canada)
569979211722596353,negative,1.0,Can't Tell,0.6804,United,negative,CoffeeCult448,Customer Service Issue,@united I think DM would be better,"[0.0, 0.0]",2015-02-23 13:56:48-08:00,Buffalo/Oakland/Savannah/Ire,Unknown
569977492720779264,negative,1.0,Late Flight,1.0,United,negative,pjmartin44,Customer Service Issue,@United gate announcement states delay due to maintenance yet app says Late Flight arriving aircraft  tell the truth! @unfriendly,"[0.0, 0.0]",2015-02-23 13:49:58-08:00,Unknown,Eastern Time (US & Canada)
